code,name,종가,등락률,거래대금
011790,SKC,86100,-1.37,2800000000
034220,LG디스플레이,8470,-1.63,9196000000
001450,현대해상,48800,-0.81,3535000000
002380,KCC,467000,-0.64,2424000000
082740,한화엔진,47650,-0.31,8558000000
001040,CJ,130400,-0.84,2668000000
010060,OCI홀딩스,201000,-1.23,9802000000
161890,한국콜마,147800,2.28,16509000000
375500,DL이앤씨,89500,0.11,23934000000
004170,신세계,366000,-0.54,10649000000
018880,한온시스템,3360,-0.3,3071000000
008930,한미사이언스,50200,-2.71,3192000000
023530,롯데쇼핑,120400,4.42,9805000000
336260,두산퓨얼셀,51700,0.19,20047000000
103590,일진전기,69700,1.9,12557000000
036460,한국가스공사,35750,-3.12,1829000000
022100,포스코DX,21200,-2.08,1843000000
192820,코스맥스,280000,2.56,10433000000
006360,GS건설,36800,-2.65,16475000000
028670,팬오션,5800,2.11,4291000000
011780,금호석유화학,122700,0.08,2942000000
251270,넷마블,34400,-2.13,1743000000
011170,롯데케미칼,66700,3.57,9068000000
097950,CJ제일제당,178200,0.0,3078000000
450080,에코프로머티,35200,-2.22,3099000000
009420,한올바이오파마,47100,-3.09,4231000000
282330,BGF리테일,141800,0.0,1591000000
004370,농심,401000,-1.84,3114000000
426030,TIME 미국나스닥100액티브,44015,-0.24,11586000000
005440,현대지에프홀딩스,13130,-3.17,1558000000
204320,HL만도,48500,-0.21,4240000000
014680,한솔케미칼,209500,3.2,4241000000
112610,씨에스윈드,52500,-0.94,4486000000
103140,풍산,76400,0.39,1980000000
069960,현대백화점,99300,1.12,4711000000
051600,한전KPS,46600,-2.1,2430000000
020150,롯데에너지머티리얼즈,39100,-2.49,2335000000
030000,제일기획,17730,-5.64,11321000000
139480,이마트,74000,-0.27,2728000000
073240,금호타이어,7060,-0.28,2240000000
456600,TIME 글로벌AI인공지능액티브,55675,-0.03,2285000000
483650,달바글로벌,159300,-2.33,10970000000
457190,이수스페셜티케미컬,64000,-1.54,2012000000
294400,KIWOOM 200TR,138350,0.94,5638000000
229640,LS에코에너지,57150,14.64,35121000000
181710,NHN,53400,-3.61,4879000000
089860,롯데렌탈,47750,-1.34,2179000000
475150,SK이터닉스,49100,-1.6,18896000000
071970,HD현대마린엔진,48850,-1.81,4246000000
120110,코오롱인더,54400,1.3,1581000000
001120,LX인터내셔널,41450,4.15,3330000000
294870,IPARK현대산업개발,24350,-0.61,1694000000
008770,호텔신라,40550,-0.61,3051000000
093370,후성,14380,-2.71,50994000000
001430,세아베스틸지주,42400,-1.97,2598000000
001820,삼화콘덴서,142200,-0.21,55878000000
005070,코스모신소재,41150,-0.24,3762000000
281820,케이씨텍,67900,-1.45,3984000000
322000,HD현대에너지솔루션,119900,-2.84,11061000000
361610,SK아이이테크놀로지,15950,-3.63,2154000000
007810,코리아써키트,49250,-0.51,2967000000
000210,DL,54700,2.24,2081000000
006340,대원전선,12820,0.79,11555000000
003530,한화투자증권,4560,-3.9,4346000000
195870,해성디에스,55200,14.52,18267000000
006110,삼아알미늄,58500,-0.85,2310000000
000670,영풍,47250,-6.44,4088000000
003160,디아이,30600,3.03,3225000000
100840,SNT에너지,38200,4.37,5867000000
069660,KIWOOM 200,105270,0.91,5170000000
003850,보령,8770,2.1,1225000000
100090,SK오션플랜트,12030,-0.99,2056000000
006650,대한유화,104500,4.4,3342000000
005690,파미셀,10830,-0.28,1750000000
090460,비에이치,18720,-4.78,9433000000
017900,광전자,10660,0.0,99037000000
0220W0,한화머시너리앤서비스홀딩스,6770,-4.24,6527000000
001510,SK증권,2330,-0.85,1529000000
452260,한화갤러리아,2600,5.91,3756000000
002990,금호건설,13300,0.0,10532000000
019170,신풍제약,9140,-8.32,3200000000
249420,일동제약,14480,-2.82,1422000000
192650,드림텍,6800,0.15,7062000000
0163Y0,KoAct 코스닥액티브,8840,-0.67,2349000000
003280,흥아해운,1815,0.72,5216000000
130660,한전산업,12640,-2.77,1553000000
317400,자이에스앤디,10620,-4.67,5596000000
092790,넥스틸,13940,-0.57,2619000000
003350,한국화장품제조,14930,0.81,6577000000
462900,KoAct 바이오헬스케어액티브,12570,-2.56,4239000000
004310,현대약품,10180,0.59,92955000000
217590,티엠씨,13300,2.62,56908000000
0182R0,1Q K반도체TOP2+,10105,1.35,10027000000
010580,에스엠벡셀,2690,-3.58,1467000000
105840,우진,14010,-4.95,4664000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11540,1.01,2521000000
053690,한미글로벌,23100,0.22,1819000000
005680,삼영전자,12350,0.82,1176000000
028100,동아지질,19630,5.03,2415000000
494220,UNICORN SK하이닉스밸류체인액티브,46185,0.87,1349000000
004090,한국석유,11900,-3.33,2087000000
001210,금호전기,10900,0.93,29248000000
092220,KEC,2940,6.91,5017000000
006660,삼성공조,12590,0.32,1439000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8325,-1.77,4678000000
196170,알테오젠,251000,-3.46,42558000000
086520,에코프로,81700,-3.2,16966000000
247540,에코프로비엠,103300,-3.46,11255000000
036930,주성엔지니어링,193600,0.41,86773000000
277810,레인보우로보틱스,424000,-2.19,10154000000
039030,이오테크닉스,454500,1.79,15522000000
240810,원익IPS,108600,0.18,17089000000
058470,리노공업,64400,0.16,9658000000
222800,심텍,124900,-0.48,16679000000
108490,로보티즈,312000,-3.85,50590000000
403870,HPSP,52100,0.39,19472000000
028300,HLB,31350,-3.39,6750000000
095340,ISC,184200,1.43,5135000000
000250,삼천당제약,153900,-2.29,3120000000
031980,피에스케이홀딩스,161600,-3.18,14702000000
319660,피에스케이,118700,0.34,6666000000
214450,파마리서치,327000,-2.97,17793000000
087010,펩트론,142900,-5.24,7239000000
298380,에이비엘바이오,54900,-7.42,24569000000
141080,리가켐바이오,80300,-4.06,9015000000
084370,유진테크,128500,-0.31,5011000000
064760,티씨케이,257500,-0.77,4819000000
440110,파두,57400,-6.67,11889000000
145020,휴젤,228500,-2.97,1908000000
257720,실리콘투,43450,-0.46,13424000000
131290,티에스이,238000,-1.45,7641000000
310210,보로노이,139600,-1.34,6554000000
010170,대한광통신,16490,16.62,411450000000
357780,솔브레인,326000,0.31,1704000000
095610,테스,128300,-1.08,6532000000
226950,올릭스,105400,-2.68,11332000000
080220,제주반도체,69100,0.44,14978000000
319400,현대무벡스,21050,-1.86,3596000000
178320,서진시스템,35800,0.56,11300000000
067310,하나마이크론,33700,0.45,7293000000
032820,우리기술,12870,-2.57,23679000000
263750,펄어비스,34800,-2.52,3466000000
140410,메지온,71250,-2.53,1714000000
058610,에스피지,97300,-5.35,22752000000
214150,클래시스,31950,1.11,1841000000
347850,디앤디파마텍,45250,-3.0,7366000000
005290,동진쎄미켐,39550,-0.38,2016000000
041510,에스엠,86800,-0.8,5117000000
083650,비에이치아이,62700,-3.83,12222000000
030530,원익홀딩스,24700,-1.4,44107000000
237690,에스티팜,88400,-1.23,1856000000
098460,고영,26800,-2.55,5427000000
060370,LS마린솔루션,32450,0.0,2583000000
089030,테크윙,44550,1.02,8155000000
437730,삼현,49300,-6.45,23398000000
096530,씨젠,32200,-0.16,1883000000
036540,SFA반도체,8820,2.56,45555000000
241710,코스메카코리아,133900,5.77,6108000000
131970,두산테스나,73800,-0.81,7391000000
218410,RFHIC,51900,5.17,38867000000
043260,성호전자,18510,10.11,66259000000
323280,태성,44350,-0.11,2994000000
078600,대주전자재료,85800,-0.92,3258000000
950160,코오롱티슈진,15840,-1.55,3915000000
183300,코미코,26050,0.39,2299000000
089970,브이엠,49000,0.2,6510000000
082920,비츠로셀,27600,3.37,2937000000
420770,기가비스,98000,-0.71,2461000000
204270,제이앤티씨,20800,-2.35,6054000000
347700,스피어,20150,0.75,6993000000
252990,샘씨엔에스,16780,2.88,4260000000
166090,하나머티리얼즈,50800,-3.24,1916000000
056190,SFA,27350,-5.03,2729000000
232140,와이씨,11550,-1.11,4499000000
086450,동국제약,20750,2.22,3682000000
356860,티엘비,37150,-0.27,5814000000
100790,미래에셋벤처투자,16200,1.12,1898000000
014620,성광벤드,32300,-3.87,2259000000
035760,CJ ENM,38700,1.84,1711000000
417200,LS머트리얼즈,12270,0.57,41237000000
122870,와이지엔터테인먼트,44350,-0.56,2282000000
327260,RF머트리얼즈,46150,1.99,22734000000
445680,큐리옥스바이오시스템즈,46400,-5.5,3831000000
119850,지엔씨에너지,48250,-0.41,8863000000
032500,케이엠더블유,17930,11.57,9158000000
044490,태웅,37400,-2.48,2693000000
090360,로보스타,76700,-3.16,3092000000
006730,서부T&D,11550,3.03,3289000000
950260,인제니아테라퓨틱스(Reg.S),14940,-1.39,2615000000
090710,휴림로봇,6090,-0.81,2138000000
161580,필옵틱스,30800,-0.65,1614000000
160190,하이젠알앤엠,23350,-6.6,7395000000
251970,펌텍코리아,58100,0.69,2325000000
476830,알지노믹스,25600,-4.12,2517000000
491000,리브스메드,28200,-7.69,6159000000
053800,안랩,64100,0.79,2213000000
466100,클로봇,22750,-1.3,2627000000
023160,태광,25900,-5.13,2617000000
295310,에이치브이엠,53000,1.15,2901000000
048410,현대바이오,6750,5.14,5918000000
124500,아이티센글로벌,28100,-7.87,5431000000
059090,미코,19480,-1.22,1380000000
033790,피노,7650,1.06,3749000000
122640,예스티,28500,0.53,1975000000
064290,인텍플러스,47600,3.82,5461000000
358570,지아이이노베이션,8820,-3.61,1460000000
050890,쏠리드,9320,6.51,39059000000
456160,지투지바이오,33350,-3.33,3029000000
033640,네패스,23850,-0.21,3581000000
126340,비나텍,73400,12.58,26170000000
060250,NHN KCP,13060,-7.31,6361000000
069540,빛과전자,4580,11.17,282429000000
253590,네오셈,11580,1.4,1977000000
025980,아난티,5120,-0.97,1586000000
019210,와이지-원,13240,4.83,3197000000
376900,로킷헬스케어,28150,-5.85,2119000000
187660,페니트리움바이오,7565,-3.01,6353000000
356680,엑스게이트,17010,-3.08,152328000000
077360,덕산하이메탈,10290,1.08,1925000000
219130,타이거일렉,73100,12.46,6879000000
089890,코세스,27750,9.25,3703000000
056080,유진로봇,11750,-2.97,1406000000
080580,오킨스전자,20600,-4.41,6671000000
348340,뉴로메카,17980,0.67,1700000000
101730,위메이드맥스,4990,-0.2,2047000000
027360,아주IB투자,3455,3.75,3268000000
368770,파이버프로,12720,6.98,1866000000
098120,마이크로컨텍솔,50300,-1.37,3581000000
041190,우리기술투자,5200,-7.31,8576000000
204620,글로벌텍스프리,5850,2.45,3969000000
092870,엑시콘,31250,2.46,2986000000
125490,한라캐스트,10890,-3.8,8552000000
107640,한중엔시에스,43450,3.7,4104000000
386380,스카이랩스,21100,1.44,55925000000
332570,PS일렉트로닉스,8470,0.83,47502000000
441270,파인엠텍,8970,-2.82,4370000000
477850,마키나락스,20550,-3.52,4240000000
439960,코스모로보틱스,11130,-1.59,2050000000
468530,프로티나,32250,12.57,3410000000
424870,이뮨온시아,3807,8.31,14986000000
290550,디케이티,16970,-1.28,4285000000
170920,엘티씨,31950,-1.69,1956000000
064260,다날,4430,-10.51,8580000000
033160,엠케이전자,13540,6.61,5216000000
417840,저스템,14460,0.28,3259000000
046970,우리로,7305,2.74,31826000000
071200,인피니트헬스케어,12930,-0.15,1699000000
448900,한국피아이엠,51500,-4.45,2477000000
138080,오이솔루션,25200,6.55,16444000000
091580,상신이디피,22800,3.64,3930000000
052710,아모텍,15550,-2.26,5022000000
203650,드림시큐리티,2650,-5.36,3743000000
446540,메가터치,9250,6.81,4306000000
389500,에스비비테크,40250,-2.42,2007000000
456010,아이씨티케이,18350,-0.6,8820000000
078350,한양디지텍,17470,1.28,2134000000
234340,헥토파이낸셜,18720,-14.91,13840000000
012210,삼미금속,11240,-3.44,4367000000
294570,쿠콘,24500,-15.95,3726000000
024840,KBI메탈,5590,4.29,8207000000
073490,LIG아큐버,31500,6.42,2557000000
064550,바이오니아,9080,-7.91,2198000000
452280,한선엔지니어링,12250,14.59,40076000000
190510,나무가,16550,10.55,5094000000
042370,비츠로테크,8810,3.89,1607000000
354320,알멕,35200,-9.04,2746000000
382900,범한퓨얼셀,25300,0.8,3619000000
053300,한국정보인증,5420,-1.45,4117000000
024060,흥구석유,14170,-5.41,24652000000
199430,케이엔알시스템,18540,-5.26,2296000000
094480,갤럭시아머니트리,5170,-7.51,1717000000
452450,피아이이,5520,9.52,2158000000
067290,JW신약,3525,-4.21,19512000000
256840,한국비엔씨,2850,0.88,1490000000
046120,오르비텍,5660,-0.7,3006000000
126730,코칩,21650,0.46,3324000000
462860,더즌,2605,-17.04,7721000000
088800,에이스테크,2450,29.97,2443000000
263860,지니언스,20050,5.08,25251000000
475040,스트라드비젼,3390,-2.73,1587000000
032940,원익,9770,1.03,7760000000
413630,씨피시스템,4875,8.33,64477000000
230240,에치에프알,12320,7.98,4057000000
0007C0,아크릴,20050,9.26,8777000000
0015N0,아로마티카,12520,-2.72,7969000000
488280,에스투더블유,14540,-5.22,4487000000
340450,지씨지놈,6430,6.11,2189000000
0082N0,카나프테라퓨틱스,11320,-9.37,2463000000
950190,고스트스튜디오,11590,20.86,9370000000
417030,니어스랩,26050,-8.92,6586000000
0039P0,매드업,7910,-3.89,4629000000
388790,라이콤,4855,10.59,20567000000
054920,한컴위드,5170,-1.15,54707000000
053260,금강철강,7740,-0.64,3546000000
158430,아톤,5870,-6.97,39443000000
212560,네오오토,10270,-2.56,1218000000
042510,라온시큐어,12270,-5.32,18105000000
443670,에스피소프트,5350,5.31,18314000000
079650,서산,6310,-2.47,4172000000
201490,미투온,3840,29.95,7182000000
115500,케이씨에스,10320,-2.82,4455000000
351320,넥사다이내믹스,4090,-0.37,1300000000
040300,YTN,2500,-5.12,9718000000
452190,한빛레이저,5010,4.38,5153000000
950250,테라뷰,3305,-1.93,2820000000
387690,레메디,15530,-4.61,3668000000
0011A0,액스비스,12380,1.39,4088000000
039560,다산네트웍스,2665,14.62,2076000000
115440,우리넷,10340,18.71,64825000000
198440,강동씨앤엘,1827,0.33,1516000000
411080,샌즈랩,7240,4.93,70834000000
072950,빛샘전자,13760,28.6,165557000000
389020,자람테크놀로지,15500,-4.56,1938000000
162300,신스틸,2560,-3.58,2189000000
062970,한국첨단소재,3460,2.98,91440000000
125210,아모그린텍,6340,13.62,13905000000
014950,삼익제약,10300,-11.89,22721000000
036220,오상헬스케어,7070,-1.94,1353000000
049080,기가레인,10990,29.91,28395000000
321370,센서뷰,1264,7.76,7281000000
0015S0,페스카로,8870,-3.59,5571000000
439580,블루엠텍,2495,9.91,1376000000
100590,머큐리,4885,8.08,17806000000
357580,아모센스,6640,29.94,2821000000
234300,에스트래픽,2800,-13.04,2090000000
228340,동양파일,3675,6.21,9340000000
066310,큐에스아이,7930,1.54,1337000000
0155E0,해치텍,12240,0.33,2135000000
048770,TPC로보틱스,4205,-5.61,1927000000
065530,와이어블,1309,4.72,1330000000
365660,레몬헬스케어,4590,0.88,1932000000
056360,코위버,6020,4.7,2135000000
232830,아이티센피엔에스,3480,29.85,1266000000
081180,쎄크,5980,13.69,3324000000
