code,name,종가,등락률,거래대금
0220W0,한화머시너리앤서비스홀딩스,6770,-4.24,6913000000
001510,SK증권,2335,-0.64,1879000000
452260,한화갤러리아,2580,5.09,3929000000
002990,금호건설,13330,0.23,11010000000
019170,신풍제약,9190,-7.82,3298000000
249420,일동제약,14510,-2.62,1472000000
192650,드림텍,6870,1.18,7459000000
0163Y0,KoAct 코스닥액티브,8930,0.34,2793000000
003280,흥아해운,1815,0.72,5803000000
317400,자이에스앤디,10660,-4.31,6074000000
130660,한전산업,12650,-2.69,1691000000
092790,넥스틸,13950,-0.5,2899000000
003350,한국화장품제조,14990,1.22,7376000000
462900,KoAct 바이오헬스케어액티브,12645,-1.98,4465000000
004310,현대약품,10260,1.38,106292000000
0182R0,1Q K반도체TOP2+,10170,2.01,11804000000
217590,티엠씨,13040,0.62,60475000000
010580,에스엠벡셀,2675,-4.12,1523000000
105840,우진,14090,-4.41,5055000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11565,1.23,2653000000
053690,한미글로벌,23150,0.43,2043000000
005680,삼영전자,12290,0.33,1216000000
028100,동아지질,19390,3.75,2636000000
494220,UNICORN SK하이닉스밸류체인액티브,46630,1.85,1539000000
004090,한국석유,11810,-4.06,2489000000
001210,금호전기,10860,0.56,30116000000
092220,KEC,2950,7.27,5374000000
006660,삼성공조,12630,0.64,1493000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8390,-1.0,4921000000
196170,알테오젠,252500,-2.88,46708000000
086520,에코프로,82100,-2.73,19561000000
247540,에코프로비엠,104000,-2.8,13266000000
036930,주성엔지니어링,196700,2.02,107573000000
277810,레인보우로보틱스,430500,-0.69,12058000000
039030,이오테크닉스,463000,3.7,19676000000
240810,원익IPS,111700,3.04,25201000000
058470,리노공업,64800,0.78,11488000000
222800,심텍,126400,0.72,19427000000
108490,로보티즈,314500,-3.08,53959000000
403870,HPSP,52800,1.73,24283000000
028300,HLB,31500,-2.93,8002000000
095340,ISC,186400,2.64,6735000000
000250,삼천당제약,154700,-1.78,3563000000
031980,피에스케이홀딩스,166300,-0.36,16351000000
319660,피에스케이,120900,2.2,9265000000
214450,파마리서치,328000,-2.67,20071000000
087010,펩트론,144700,-4.05,8188000000
298380,에이비엘바이오,55900,-5.73,27691000000
084370,유진테크,133400,3.49,6453000000
141080,리가켐바이오,81000,-3.23,10477000000
064760,티씨케이,262000,0.96,6010000000
440110,파두,58200,-5.37,13849000000
145020,휴젤,229500,-2.55,2281000000
257720,실리콘투,43650,0.0,14812000000
131290,티에스이,242000,0.21,9357000000
310210,보로노이,140700,-0.57,7268000000
357780,솔브레인,329500,1.38,1928000000
095610,테스,131800,1.62,8609000000
010170,대한광통신,16100,13.86,495377000000
226950,올릭스,107100,-1.11,12764000000
080220,제주반도체,69800,1.45,17231000000
319400,현대무벡스,21200,-1.17,3906000000
178320,서진시스템,35800,0.56,11945000000
067310,하나마이크론,34150,1.79,8987000000
032820,우리기술,12940,-2.04,25093000000
140410,메지온,71400,-2.33,1858000000
263750,펄어비스,34750,-2.66,3885000000
058610,에스피지,98100,-4.57,24332000000
214150,클래시스,31900,0.95,2112000000
347850,디앤디파마텍,45200,-3.11,8227000000
005290,동진쎄미켐,39900,0.5,2401000000
041510,에스엠,86400,-1.26,5706000000
083650,비에이치아이,62700,-3.83,13154000000
030530,원익홀딩스,24800,-1.0,45631000000
237690,에스티팜,89100,-0.45,2299000000
098460,고영,26900,-2.18,6112000000
060370,LS마린솔루션,32500,0.15,2696000000
089030,테크윙,45250,2.61,9692000000
437730,삼현,49400,-6.26,24295000000
096530,씨젠,32250,0.0,2069000000
036540,SFA반도체,8860,3.02,49452000000
241710,코스메카코리아,134800,6.48,7559000000
131970,두산테스나,74800,0.54,8890000000
218410,RFHIC,51900,5.17,40280000000
183300,코미코,26950,3.85,3362000000
323280,태성,44450,0.11,3392000000
950160,코오롱티슈진,15930,-0.99,4141000000
078600,대주전자재료,85900,-0.81,3498000000
043260,성호전자,18220,8.39,71183000000
089970,브이엠,49450,1.12,7293000000
420770,기가비스,99500,0.81,2769000000
082920,비츠로셀,27850,4.31,3246000000
204270,제이앤티씨,21100,-0.94,6671000000
347700,스피어,20200,1.0,7387000000
166090,하나머티리얼즈,51300,-2.29,2251000000
252990,샘씨엔에스,16690,2.33,4846000000
056190,SFA,27550,-4.34,3252000000
232140,와이씨,11660,-0.17,5044000000
086450,동국제약,20700,1.97,4011000000
356860,티엘비,37550,0.81,6535000000
100790,미래에셋벤처투자,16240,1.37,2017000000
014620,성광벤드,31900,-5.06,2856000000
417200,LS머트리얼즈,12560,2.95,43387000000
035760,CJ ENM,38350,0.92,1910000000
122870,와이지엔터테인먼트,44400,-0.45,2584000000
327260,RF머트리얼즈,45700,0.99,24354000000
445680,큐리옥스바이오시스템즈,46800,-4.68,4021000000
119850,지엔씨에너지,48350,-0.21,10022000000
032500,케이엠더블유,17910,11.45,9906000000
090360,로보스타,77200,-2.53,3284000000
044490,태웅,37500,-2.22,3058000000
006730,서부T&D,11580,3.3,3851000000
950260,인제니아테라퓨틱스(Reg.S),14950,-1.32,2762000000
090710,휴림로봇,6100,-0.65,2334000000
160190,하이젠알앤엠,23550,-5.8,7606000000
161580,필옵틱스,30950,-0.16,1772000000
476830,알지노믹스,25800,-3.37,2988000000
251970,펌텍코리아,58200,0.87,2653000000
491000,리브스메드,28350,-7.2,6510000000
053800,안랩,64000,0.63,2347000000
466100,클로봇,22650,-1.74,2781000000
023160,태광,25750,-5.68,2954000000
124500,아이티센글로벌,28800,-5.57,6461000000
295310,에이치브이엠,53200,1.53,3240000000
059090,미코,19590,-0.66,1570000000
048410,현대바이오,6760,5.3,6555000000
033790,피노,7660,1.19,4197000000
064290,인텍플러스,48700,6.22,6846000000
122640,예스티,28550,0.71,2348000000
358570,지아이이노베이션,8920,-2.51,1644000000
456160,지투지바이오,33750,-2.17,3309000000
050890,쏠리드,9170,4.8,41568000000
033640,네패스,23850,-0.21,3823000000
126340,비나텍,73700,13.04,27258000000
060250,NHN KCP,13050,-7.38,6691000000
253590,네오셈,11700,2.45,2439000000
069540,빛과전자,4510,9.47,290723000000
019210,와이지-원,13450,6.49,3938000000
025980,아난티,5120,-0.97,1751000000
356680,엑스게이트,17160,-2.22,155001000000
376900,로킷헬스케어,28200,-5.69,2256000000
187660,페니트리움바이오,7650,-1.92,6951000000
077360,덕산하이메탈,10450,2.65,2491000000
089890,코세스,28200,11.02,4438000000
219130,타이거일렉,73700,13.38,7483000000
056080,유진로봇,11760,-2.89,1526000000
080580,오킨스전자,20750,-3.71,6897000000
348340,뉴로메카,18010,0.84,1802000000
027360,아주IB투자,3455,3.75,3478000000
368770,파이버프로,12720,6.98,2117000000
101730,위메이드맥스,4975,-0.5,2127000000
098120,마이크로컨텍솔,50100,-1.76,3819000000
092870,엑시콘,31700,3.93,3318000000
041190,우리기술투자,5200,-7.31,8947000000
204620,글로벌텍스프리,5840,2.28,4122000000
125490,한라캐스트,11000,-2.83,9113000000
107640,한중엔시에스,43700,4.3,4796000000
332570,PS일렉트로닉스,8610,2.5,48481000000
386380,스카이랩스,20850,0.24,58362000000
441270,파인엠텍,8980,-2.71,4721000000
477850,마키나락스,20700,-2.82,4541000000
439960,코스모로보틱스,11130,-1.59,2253000000
468530,프로티나,32150,12.22,3669000000
424870,이뮨온시아,3740,6.4,15710000000
170920,엘티씨,32350,-0.46,2483000000
290550,디케이티,17070,-0.7,4457000000
046970,우리로,7630,7.31,42776000000
064260,다날,4445,-10.2,8828000000
033160,엠케이전자,13600,7.09,6380000000
417840,저스템,14590,1.18,3522000000
448900,한국피아이엠,51900,-3.71,2533000000
071200,인피니트헬스케어,12870,-0.62,1773000000
138080,오이솔루션,25300,6.98,17626000000
091580,상신이디피,23150,5.23,5194000000
052710,아모텍,15780,-0.82,5384000000
203650,드림시큐리티,2670,-4.64,4118000000
456010,아이씨티케이,18600,0.76,9677000000
389500,에스비비테크,40400,-2.06,2102000000
446540,메가터치,9260,6.93,4720000000
078350,한양디지텍,17600,2.03,2267000000
012210,삼미금속,11400,-2.06,5037000000
234340,헥토파이낸셜,18780,-14.64,14320000000
294570,쿠콘,24750,-15.09,4069000000
024840,KBI메탈,5590,4.29,8473000000
073490,LIG아큐버,31450,6.25,2674000000
064550,바이오니아,9210,-6.59,2540000000
452280,한선엔지니어링,12290,14.97,43962000000
190510,나무가,16610,10.96,5323000000
042370,비츠로테크,8810,3.89,1641000000
354320,알멕,35450,-8.4,2960000000
382900,범한퓨얼셀,25100,0.0,3918000000
199430,케이엔알시스템,19360,-1.07,2954000000
053300,한국정보인증,5420,-1.45,4337000000
024060,흥구석유,13870,-7.41,30550000000
094480,갤럭시아머니트리,5190,-7.16,1811000000
067290,JW신약,3540,-3.8,20231000000
452450,피아이이,5430,7.74,2316000000
256840,한국비엔씨,2840,0.53,1620000000
046120,오르비텍,5650,-0.88,3254000000
126730,코칩,21775,1.04,3467000000
413630,씨피시스템,5200,15.56,102281000000
462860,더즌,2645,-15.76,8163000000
088800,에이스테크,2450,29.97,2449000000
475040,스트라드비젼,3425,-1.72,1708000000
263860,지니언스,20050,5.08,25884000000
032940,원익,9840,1.76,7982000000
0007C0,아크릴,20300,10.63,9336000000
230240,에치에프알,12210,7.01,4294000000
0015N0,아로마티카,12640,-1.79,8454000000
488280,에스투더블유,14520,-5.35,4651000000
340450,지씨지놈,6490,7.1,2303000000
0082N0,카나프테라퓨틱스,11430,-8.49,2719000000
417030,니어스랩,26000,-9.09,6850000000
0039P0,매드업,7940,-3.52,4798000000
388790,라이콤,4855,10.59,20829000000
054920,한컴위드,5240,0.19,58285000000
950190,고스트스튜디오,11300,17.83,9711000000
053260,금강철강,7720,-0.9,3760000000
158430,아톤,5900,-6.5,40268000000
212560,네오오토,10370,-1.61,1261000000
042510,라온시큐어,12420,-4.17,18726000000
443670,에스피소프트,5310,4.53,25884000000
079650,서산,6370,-1.55,4329000000
201490,미투온,3840,29.95,7390000000
115500,케이씨에스,10300,-3.01,4591000000
351320,넥사다이내믹스,4100,-0.12,1321000000
387690,레메디,15940,-2.09,4645000000
452190,한빛레이저,4995,4.06,5368000000
040300,YTN,2505,-4.93,9845000000
0011A0,액스비스,12750,4.42,16591000000
950250,테라뷰,3275,-2.82,3176000000
039560,다산네트웍스,2585,11.18,2260000000
198440,강동씨앤엘,1829,0.44,1567000000
411080,샌즈랩,7190,4.2,73862000000
072950,빛샘전자,13570,26.82,169017000000
115440,우리넷,9840,12.97,72117000000
162300,신스틸,2565,-3.39,2341000000
389020,자람테크놀로지,15400,-5.17,2298000000
062970,한국첨단소재,3485,3.72,96250000000
014950,삼익제약,10380,-11.21,24112000000
125210,아모그린텍,6280,12.54,14055000000
036220,오상헬스케어,7110,-1.39,1431000000
049080,기가레인,10990,29.91,28430000000
321370,센서뷰,1277,8.87,7532000000
0015S0,페스카로,8870,-3.59,5648000000
100590,머큐리,4840,7.08,18558000000
439580,블루엠텍,2450,7.93,1426000000
357580,아모센스,6640,29.94,2830000000
234300,에스트래픽,2815,-12.58,2209000000
228340,동양파일,3725,7.66,9402000000
066310,큐에스아이,7970,2.05,1394000000
0155E0,해치텍,12240,0.33,2207000000
048770,TPC로보틱스,4235,-4.94,2088000000
065530,와이어블,1314,5.12,1352000000
365660,레몬헬스케어,4595,0.99,2025000000
056360,코위버,6010,4.52,2236000000
232830,아이티센피엔에스,3480,29.85,1279000000
081180,쎄크,6000,14.07,3800000000
