code,name,종가,등락률,거래대금
012630,HDC,27750,-1.6,393000000
120110,코오롱인더,54100,-2.17,1383000000
008770,호텔신라,41250,-0.84,467000000
093370,후성,14880,5.46,50009000000
001820,삼화콘덴서,142000,2.01,101125000000
322000,HD현대에너지솔루션,125400,-1.42,4033000000
361610,SK아이이테크놀로지,16090,2.16,3565000000
001740,SK네트웍스,6310,1.12,449000000
007810,코리아써키트,50100,0.7,2056000000
017960,한국카본,21250,-2.52,627000000
006340,대원전선,12910,-0.77,2998000000
000370,한화손해보험,8410,-1.06,2083000000
079160,CJ CGV,5650,0.53,489000000
006110,삼아알미늄,59200,-0.34,544000000
005090,SGC에너지,60100,2.39,737000000
479080,1Q 머니마켓액티브,53825,0.0,53000000
000670,영풍,45900,-8.11,9193000000
004490,세방전지,61300,0.0,338000000
003160,디아이,29700,1.19,1585000000
100090,SK오션플랜트,12250,-0.57,804000000
100840,SNT에너지,36150,-1.36,599000000
069660,KIWOOM 200,105605,0.08,4943000000
005690,파미셀,11050,0.82,1174000000
006650,대한유화,101700,-3.14,484000000
017900,광전자,10470,1.95,196935000000
0220W0,한화머시너리앤서비스홀딩스,6810,0.29,3914000000
336370,솔루스첨단소재,8200,-3.42,293000000
452260,한화갤러리아,2715,2.07,2328000000
019170,신풍제약,9980,-0.89,995000000
002990,금호건설,13580,-0.15,7510000000
004710,한솔테크닉스,8980,-0.77,1127000000
003280,흥아해운,1810,-1.42,2545000000
130660,한전산업,12930,-0.54,708000000
317400,자이에스앤디,10810,-1.55,1352000000
006220,제주은행,10030,-2.15,406000000
092790,넥스틸,14490,-2.29,2258000000
462900,KoAct 바이오헬스케어액티브,13145,2.42,4285000000
003350,한국화장품제조,14910,-0.4,5576000000
020120,키다리스튜디오,8990,-0.11,908000000
004310,현대약품,10400,4.1,119104000000
0182R0,1Q K반도체TOP2+,10140,0.9,4303000000
002710,TCC스틸,11850,-3.81,749000000
217590,티엠씨,12380,-3.05,13787000000
105840,우진,14520,-1.09,760000000
003200,일신방직,11320,-7.59,633000000
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50,11540,0.65,2098000000
035510,신세계 I&C,15840,-3.53,1059000000
117580,대성에너지,7190,0.0,408000000
004090,한국석유,12270,-0.41,2439000000
007540,샘표,52900,-0.56,1255000000
001210,금호전기,10940,1.58,15808000000
003010,혜인,8900,-0.56,398000000
248170,샘표식품,23800,0.0,577000000
004100,태양금속,2880,-3.03,320000000
123690,한국화장품,6540,-0.46,180000000
0198A0,KIWOOM 코스닥150커버드콜액티브,8505,1.07,1432000000
434960,DAISHIN K200,106405,0.0,0
011230,삼화전자,2690,-2.0,368000000
006490,프리티,2480,-4.25,476000000
196170,알테오젠,263000,1.15,16606000000
086520,에코프로,81900,0.49,6935000000
247540,에코프로비엠,104800,0.87,4640000000
036930,주성엔지니어링,204000,-0.97,71496000000
277810,레인보우로보틱스,439500,4.52,6799000000
039030,이오테크닉스,449000,4.91,7234000000
240810,원익IPS,109400,-0.64,15685000000
108490,로보티즈,346500,6.78,97471000000
058470,리노공업,65600,0.77,4696000000
222800,심텍,127700,2.41,12940000000
403870,HPSP,52600,0.96,20941000000
028300,HLB,31150,2.64,3310000000
095340,ISC,184400,2.33,3629000000
000250,삼천당제약,158600,0.51,1828000000
298380,에이비엘바이오,66600,2.62,2088000000
031980,피에스케이홀딩스,166500,7.07,8688000000
214450,파마리서치,338500,-2.03,3342000000
319660,피에스케이,119700,3.1,4664000000
087010,펩트론,145100,4.31,6578000000
141080,리가켐바이오,85600,1.06,1963000000
440110,파두,62600,3.64,2723000000
064760,티씨케이,269000,3.07,2943000000
084370,유진테크,130800,-1.06,1756000000
145020,휴젤,233000,0.43,542000000
257720,실리콘투,43750,-2.45,7244000000
310210,보로노이,147500,1.44,1852000000
131290,티에스이,248000,5.08,5577000000
095610,테스,135900,2.95,5729000000
357780,솔브레인,329500,0.61,853000000
226950,올릭스,108950,8.84,14129000000
080220,제주반도체,71300,1.13,9754000000
319400,현대무벡스,21550,3.36,2943000000
032820,우리기술,13130,-5.2,20479000000
067310,하나마이크론,33650,0.6,3826000000
058610,에스피지,101300,11.69,25394000000
214370,케어젠,41150,0.37,210000000
178320,서진시스템,34650,-0.72,2287000000
010170,대한광통신,14060,-2.97,28426000000
263750,펄어비스,34750,0.43,1285000000
347850,디앤디파마텍,46300,0.54,5458000000
214150,클래시스,31800,0.16,275000000
041510,에스엠,89000,1.14,2526000000
005290,동진쎄미켐,39875,0.82,1211000000
083650,비에이치아이,64500,-0.15,3061000000
098460,고영,27750,2.4,4030000000
237690,에스티팜,90100,1.46,1097000000
030530,원익홀딩스,23100,5.48,13717000000
140860,파크시스템스,254000,1.4,972000000
089030,테크윙,44000,1.38,3007000000
437730,삼현,50400,24.14,33396000000
007390,네이처셀,24800,-2.17,1583000000
131970,두산테스나,81100,-2.76,3388000000
096530,씨젠,32300,1.1,925000000
241710,코스메카코리아,132600,1.22,2429000000
035900,JYP Ent.,39650,0.38,1641000000
950160,코오롱티슈진,16310,1.05,1419000000
323280,태성,45650,1.33,1476000000
183300,코미코,26600,-0.75,792000000
078600,대주전자재료,84600,2.05,1198000000
204270,제이앤티씨,22550,2.73,5411000000
036540,SFA반도체,7920,5.18,13920000000
218410,RFHIC,49000,-1.21,2314000000
089970,브이엠,49350,2.39,3288000000
290650,엘앤씨바이오,47700,3.7,913000000
003380,하림지주,11380,-0.44,345000000
043260,성호전자,16850,-1.69,3796000000
082920,비츠로셀,27300,-1.44,708000000
420770,기가비스,95000,1.17,624000000
195940,HK이노엔,40350,1.77,534000000
166090,하나머티리얼즈,53600,5.3,1422000000
252990,샘씨엔에스,16910,1.93,4379000000
347700,스피어,19410,-2.12,1366000000
232140,와이씨,11560,1.4,2186000000
086450,동국제약,20600,0.49,720000000
356860,티엘비,38550,5.33,7684000000
014620,성광벤드,34250,-1.86,987000000
100790,미래에셋벤처투자,16070,1.32,899000000
101490,에스앤에스텍,39950,0.88,616000000
122870,와이지엔터테인먼트,45100,0.33,816000000
119850,지엔씨에너지,50400,1.31,4173000000
041830,인바디,58600,3.35,462000000
327260,RF머트리얼즈,43300,-3.13,8928000000
491000,리브스메드,31350,2.12,686000000
476830,알지노믹스,27800,8.38,3255000000
090360,로보스타,79800,5.42,3860000000
417200,LS머트리얼즈,11390,1.42,439000000
950260,인제니아테라퓨틱스(Reg.S),15380,7.93,3911000000
044490,태웅,37450,-1.06,1901000000
090710,휴림로봇,6230,4.36,1677000000
033100,제룡전기,45850,-0.11,335000000
161580,필옵틱스,31200,0.0,1205000000
251970,펌텍코리아,58900,-0.34,760000000
023160,태광,28250,-0.35,1346000000
466100,클로봇,23350,3.78,2119000000
124500,아이티센글로벌,30850,-3.89,6715000000
053800,안랩,62600,2.45,3209000000
137400,피엔티,29150,0.52,294000000
476060,온코닉테라퓨틱스,15070,3.01,1299000000
425420,티에프이,54400,2.64,1249000000
189300,인텔리안테크,61700,-3.29,1370000000
059090,미코,19790,-1.3,796000000
122640,예스티,28800,0.17,1335000000
048410,현대바이오,6420,-2.87,1322000000
033790,피노,7460,0.54,1420000000
295310,에이치브이엠,49350,-2.28,673000000
064290,인텍플러스,45500,1.45,2192000000
112040,위메이드,16100,-3.01,1387000000
376900,로킷헬스케어,30200,1.0,612000000
050890,쏠리드,8570,-0.58,1132000000
024850,HLB이노베이션,16130,5.42,653000000
025980,아난티,5110,1.59,1025000000
187660,페니트리움바이오,7800,-7.8,7223000000
356680,엑스게이트,16880,-1.86,36171000000
077360,덕산하이메탈,10350,5.29,2290000000
019210,와이지-원,12700,0.16,533000000
069540,빛과전자,4145,-4.16,34078000000
126340,비나텍,65200,1.72,1369000000
080580,오킨스전자,21550,-0.46,771000000
041190,우리기술투자,5550,-0.54,4069000000
348370,엔켐,20100,0.0,554000000
098120,마이크로컨텍솔,52000,2.97,1174000000
348340,뉴로메카,18430,5.25,1271000000
101730,위메이드맥스,5120,-1.54,4830000000
386380,스카이랩스,22200,-6.33,16976000000
027360,아주IB투자,3400,2.56,1538000000
125490,한라캐스트,11180,9.61,3846000000
204620,글로벌텍스프리,5620,-0.71,431000000
092870,엑시콘,30000,4.17,1056000000
441270,파인엠텍,9260,0.54,4472000000
477850,마키나락스,22000,-0.68,1568000000
439960,코스모로보틱스,11900,3.93,2758000000
064260,다날,5020,0.9,1804000000
332570,PS일렉트로닉스,8030,-0.37,2292000000
170920,엘티씨,33650,4.67,1673000000
417840,저스템,14930,0.47,2719000000
290550,디케이티,16260,1.75,1050000000
234340,헥토파이낸셜,22600,-1.09,6213000000
033160,엠케이전자,12840,1.34,818000000
046970,우리로,6900,-4.03,8591000000
052710,아모텍,16120,1.96,12590000000
091580,상신이디피,22250,3.49,1698000000
071200,인피니트헬스케어,11660,3.09,5718000000
488900,비츠로넥스텍,9850,-4.09,172000000
389500,에스비비테크,42000,7.69,2301000000
138080,오이솔루션,22600,-1.95,627000000
439090,마녀공장,16670,-1.59,545000000
203650,드림시큐리티,2670,-4.47,9867000000
377450,리파인,15530,-9.5,1203000000
012210,삼미금속,11670,1.3,3768000000
446540,메가터치,8950,5.42,3188000000
456010,아이씨티케이,17870,-1.81,8896000000
064550,바이오니아,10050,5.79,5258000000
493280,아이엠바이오로직스,16770,3.52,495000000
354320,알멕,38750,1.97,709000000
462860,더즌,3235,1.73,18757000000
024840,KBI메탈,5340,-0.19,788000000
024060,흥구석유,14750,0.61,28833000000
382900,범한퓨얼셀,25100,0.0,1779000000
459510,나우로보틱스,16610,4.93,1236000000
067290,JW신약,3815,12.21,107785000000
125020,티씨머티리얼즈,6030,-0.17,421000000
452280,한선엔지니어링,10640,-0.93,655000000
484810,티엑스알로보틱스,12850,4.13,900000000
123330,제닉,25100,-1.38,825000000
475040,스트라드비젼,3645,1.67,944000000
126730,코칩,21950,0.69,4361000000
046120,오르비텍,5530,0.36,958000000
032940,원익,9930,4.86,9462000000
452450,피아이이,4670,1.41,495000000
263860,지니언스,18730,-3.45,12112000000
417030,니어스랩,28400,-4.54,1847000000
0039P0,매드업,8690,1.64,4311000000
488280,에스투더블유,14680,-4.49,4167000000
0015N0,아로마티카,12200,1.24,8314000000
149950,아바텍,11200,4.19,1364000000
053260,금강철강,8020,-1.11,2007000000
413630,씨피시스템,4060,0.62,634000000
0007C0,아크릴,17800,-1.06,1365000000
035610,솔본,5080,-0.2,160000000
073010,케이에스피,3425,-3.93,280000000
047770,코데즈컴바인,3545,1.0,730000000
079650,서산,6690,2.76,5960000000
126640,화신정공,3750,1.76,1107000000
158430,아톤,5120,5.35,10283000000
0011A0,액스비스,13270,4.9,6267000000
387690,레메디,16220,1.38,1670000000
042510,라온시큐어,11140,-1.42,9917000000
014950,삼익제약,12050,29.99,80033000000
265740,엔에프씨,6780,-2.02,474000000
115500,케이씨에스,9990,0.0,1112000000
452190,한빛레이저,4970,-0.6,1096000000
443670,에스피소프트,4975,-2.07,3722000000
217820,원익피앤이,2480,-4.43,677000000
054920,한컴위드,4125,2.36,1522000000
198440,강동씨앤엘,1898,-1.04,958000000
351320,넥사다이내믹스,3895,-4.77,372000000
189330,씨이랩,11290,0.8,333000000
411080,샌즈랩,6920,0.29,25225000000
201490,미투온,3060,-1.61,2948000000
115440,우리넷,8610,-3.15,2289000000
173130,오파스넷,6960,-1.69,129000000
062970,한국첨단소재,2990,15.67,49869000000
072950,빛샘전자,10540,-6.23,14799000000
091590,남화토건,6900,0.15,303000000
100590,머큐리,4490,-6.17,1314000000
048770,TPC로보틱스,4790,13.51,5225000000
117670,알파칩스,11430,-4.51,524000000
228340,동양파일,3550,-0.7,716000000
0155E0,해치텍,12650,-0.32,744000000
457370,한켐,8250,-0.72,572000000
065170,비엘팜텍,2395,-1.03,887000000
365660,레몬헬스케어,4680,3.77,1961000000
067920,이글루,5690,-2.57,131000000
340810,시선AI,4415,1.15,218000000
049480,오픈베이스,1955,0.31,95000000
192250,케이사인,7900,-1.25,252000000
391710,코닉오토메이션,1260,4.65,644000000
